sk-learn,numpy
953448.6394058447,953448.6393990908
580348.1667915247,580348.1667865906
499838.76261796243,499838.76261159964
318654.03398997337,318654.0339846648
310804.79294001684,310804.792923538
666987.7758695688,666987.7758641895
797594.9297224209,797594.9297174402
438467.1301359609,438467.13012940995
705703.4676632639,705703.4676545747
910232.8678712025,910232.8678725343
402526.3019426819,402526.3019371312
398210.6249488257,398210.6249325182
383929.0783505216,383929.0783450417
871855.4039246067,871855.4039235543
308572.50200484507,308572.5020006411
549023.3301097602,549023.3301036712
941635.2193990424,941635.2193926945
487699.40973655693,487699.4097352363
218571.30652056076,218571.30651613697
988053.4107465781,988053.41074677
572044.0126107838,572044.0126119033
624590.6240842901,624590.6240777783
664770.1939473562,664770.1939445604
617007.4872607049,617007.4872582536
551828.7084296122,551828.708423866
630171.5478250626,630171.5478261765
535029.9931435287,535029.9931371491
662520.019311659,662520.0193089414
669374.5250849444,669374.5250793211
366451.8201341331,366451.82012852654
990111.5656798314,990111.5656730626
442363.6762132682,442363.67621503025
498142.717386432,498142.7173734382
432095.7168297414,432095.71682491526
242342.77393614128,242342.7739229314
288187.3873940725,288187.3873885684
618835.585585108,618835.5855834261
109691.21831498854,109691.21828597412
344563.75632817484,344563.75630769506
465703.37298704125,465703.37298169546
561437.7871565875,561437.78715517
488565.6059077177,488565.6059018932
878816.4640502054,878816.4640497621
1022087.3676516172,1022087.3676467016
1058180.1272262204,1058180.127224978
470164.74803455174,470164.74802889116
514193.9118816573,514193.91187569685
97706.81634616107,97706.81633060984
703419.2244279776,703419.2244232036
770235.9208695404,770235.9208702929
408378.9939110596,408378.9939055946
445859.7722653914,445859.77225946635
405944.967446683,405944.96744117886
145455.02614927664,145455.0261335522
534602.0472275857,534602.0472214036
720507.7786002327,720507.7785947695
819749.6903427821,819749.6903372388
459906.20293956436,459906.2029336635
314665.70158128627,314665.7015580777
801622.2965394575,801622.2965334803
408122.3655645717,408122.3655589819
445936.2832344584,445936.28323317505
646011.4969623573,646011.4969616327
397318.29982705414,397318.2998209372
125406.17006032355,125406.1700427793
889779.4379968997,889779.4379986767
588127.0074541345,588127.0074508265
481560.9110625647,481560.9110620711
480105.22315703146,480105.2231503278
392073.1541424934,392073.1541242134
438079.3633450251,438079.363345962
787225.3248634804,787225.3248574995
379449.4088755436,379449.4088696316
499887.71777514555,499887.71777040325
397972.2904862631,397972.2904744968
645557.2411984298,645557.2411917038
611870.9229767881,611870.922970647
204913.8350139372,204913.83500513062
-35955.310028797016,-35955.3100923188
550823.4423838258,550823.442382263
779990.9779791944,779990.9779723994
429299.03136366606,429299.0313575119
831065.6885202639,831065.6885202955
706811.2223392297,706811.2223404814
474431.9818078652,474431.98180173524
925189.9188867044,925189.9188811406
658717.2987862956,658717.298779754
693972.2960166689,693972.2960107736
315010.247544935,315010.24754070863
867075.1874652002,867075.1874641106
554664.6436732803,554664.6436734926
455138.9302712437,455138.9302725252
1799254.5546926279,1799254.554691324
552540.7606511209,552540.7606446091
264880.6567910351,264880.65677794255
487710.8220080007,487710.82200752385
652648.7838980202,652648.7838913742
608677.6320744604,608677.632068228
876541.1503986437,876541.1504004654
347567.06727524847,347567.0672695376
716156.6999885794,716156.6999827251
639730.7854991201,639730.7854903657
496740.8005406074,496740.8005354088
445091.84971098416,445091.8497121539
553241.3956471737,553241.3956469744
309615.99076642096,309615.99076219276
1040116.6272727419,1040116.627267655
1667276.0350222457,1667276.0350162797
506389.47522590123,506389.47522054054
830030.6617808454,830030.6617820598
869470.4807696771,869470.4807634
548959.7338165175,548959.7338111363
501814.8286423236,501814.8286292963
642243.2256176751,642243.2256114855
439179.8170037251,439179.8169980068
381235.6109026987,381235.6108893305
650397.2442447525,650397.2442387436
566249.2743541785,566249.2743479423
409747.5505331177,409747.5505276993
805754.3044690099,805754.3044617809
439974.57661067694,439974.5766046941
799095.1320589371,799095.1320538204
416861.9872372821,416861.9872337114
334614.06723811664,334614.0672250781
1041182.6206510719,1041182.6206466071
373629.16026947834,373629.1602646485
513191.21968618594,513191.2196861394
717684.0053647049,717684.005359456
480470.50841654465,480470.5083992798
578180.3830936123,578180.3830877077
485380.20783035643,485380.20781669766
621395.7390660588,621395.7390604131
606208.9578410052,606208.9578425977
445174.5269790087,445174.5269793384
705007.4419390075,705007.4419331364
507149.73382139206,507149.7338240072
465694.25783676095,465694.25783188455
783353.4817151744,783353.481709402
509418.96482781507,509418.9648214076
64487.353027170524,64487.35302320495
614782.4658786263,614782.4658740461
578402.0170302503,578402.0170251988
280207.02583007514,280207.02582533844
264962.3833579719,264962.3833542168
496323.3941658735,496323.39414959215
497284.8654609453,497284.8654552009
551998.2727797236,551998.2727630232
587733.1880566943,587733.1880508177
