sk-learn,numpy
4161.270020001283,4161.270019995547
10343.106444999414,10343.106444994022
6394.709961001017,6394.709960995059
338.321014001479,338.3210139963959
221.60899400147292,221.6089939964367
7290.088378998599,7290.08837899487
11865.698241998525,11865.698241993843
10701.691405997688,10701.691405994368
1047.8699950014707,1047.8699949962352
327.9240110014785,327.92401099640864
19140.800780999794,19140.80078099187
5725.589844001226,5725.58984399523
8510.37988300063,8510.379882994419
638.6459960014755,638.6459959963308
526.2329710014618,526.232970996356
6588.310059001067,6588.310058994961
6376.709961000889,6376.709960994925
8787.78613299612,8787.786132994475
9924.515624996271,9924.515624994428
4076.6325680007726,4076.6325679957185
8755.246093997086,8755.246093994492
636.1920170014687,636.1920169963295
6465.410156001026,6465.410155995002
10280.351562996791,10280.351562994258
323.0459900014771,323.0459899964032
586.7529910014713,586.7529909963472
10347.712890999954,10347.712890994128
1038.1500240014664,1038.1500239962468
10131.055663999317,10131.055663994237
55950.74609399543,55950.74609398388
5204.958495999617,5204.958495995262
5096.58642600011,5096.586425995332
654.3519900014618,654.3519899963305
253.697006001479,253.69700599641956
387.53601100146534,387.5360109964067
362.48800700147297,362.488006996387
313.85501100147246,313.85501099641226
434.33401500147596,434.3340149963813
1154.729980001437,1154.7299799962902
3687.3654790007795,3687.365478995652
363.183014001476,363.1830139963972
371.2940060014755,371.29400599640263
326.92700200147704,326.92700199640655
9137.993163999488,9137.993163994386
235.018997001478,235.01899699642703
10895.089843998272,10895.0898439945
244.2960050014787,244.29600499642024
8621.900391000496,8621.900390994477
780.0869750014708,780.0869749963064
7557.819824000659,7557.819823994484
5746.807128999489,5746.807128995176
6371.270020000936,6371.270019995004
7083.799805000932,7083.79980499503
921.7890010014663,921.7890009962846
641.0720210014674,641.0720209963464
289.6069950014731,289.60699499642124
453.3840030014723,453.384002996377
1231.7099610014488,1231.709960996206
352.68399000146724,352.68398999641147
281.6539920014773,281.6539919964166
5324.551757999519,5324.551757995346
685.5590210014569,685.5590209963158
7117.207519997275,7117.207519995044
15955.587890998486,15955.587890992825
6880.323241997359,6880.323241994939
5750.799805001231,5750.799804995358
921.0120240014711,921.0120239962654
19201.091796996752,19201.09179699251
5089.539062999751,5089.539062995373
11392.378905998818,11392.378905993766
11786.299805000424,11786.299804993974
3599.765869000814,3599.765868995662
286.3930050014791,286.39300499641547
10233.59960900043,10233.599608994467
382.5560000014772,382.5559999963846
8336.555663999641,8336.55566399459
1143.810059001407,1143.810058996244
447.990997001476,447.99099699637696
6606.776366996379,6606.77636699518
416.4379880014685,416.4379879963839
744.5939940014707,744.5939939963048
325.4310000014759,325.4309999964108
1167.5400390014481,1167.5400389962083
9374.887694999194,9374.8876949945
1223.5400390014436,1223.5400389961733
11323.46679699855,11323.466796994078
10301.099609000501,10301.099608994411
10912.823241997843,10912.823241993992
1061.349976001462,1061.3499759962501
10518.174804999268,10518.174804994162
239.01800500147792,239.0180049964219
11323.39746099854,11323.39746099384
243.59399400147885,243.59399399642265
10051.70410199895,10051.704101993706
455.6530150014756,455.6530149963742
61243.085937993805,61243.08593798549
8000.329589999117,8000.329589994905
6238.049805000997,6238.049804995059
223.83299300147775,223.83299299642962
375.34799200147734,375.3479919963879
12823.689452995992,12823.689452994164
11966.407226999014,11966.407226993877
784.9069820014698,784.9069819963025
3960.911133000292,3960.9111329956077
11259.400391000356,11259.400390993813
237.11599700147852,237.11599699642335
331.88598600147776,331.88598599640886
7321.988280999319,7321.988280994776
6644.1298830008445,6644.129882994941
228.5729980014775,228.5729979964282
6502.589844000988,6502.589843994978
9951.518554993754,9951.51855499476
376.6199950014759,376.61999499639126
364.33099400146125,364.33099399635483
225.87399300147837,225.87399299642607
576.5969850014669,576.5969849963423
2548.290039001331,2548.290038995841
10948.990233996654,10948.990233994034
6517.310059000947,6517.3100589951055
6357.600098000859,6357.600097994874
8790.368163997367,8790.368163994235
10085.627929999377,10085.627929994527
9324.717772998792,9324.717772994409
3381.2800290012888,3381.280028995729
10231.744140999735,10231.744140994102
11970.478515998026,11970.478515993977
230.51199300147826,230.51199299642204
6398.540039000919,6398.540038995076
454.9849850014733,454.98498499638123
8802.45996100064,8802.459960994396
284.89401200146796,284.89401199642174
10575.533202999639,10575.53320299408
8599.508788996953,8599.508788994484
6093.669922001064,6093.669921994991
6675.35009800083,6675.350097995188
10623.330077998044,10623.330077993995
3678.563965000789,3678.5639649956693
8736.980469000622,8736.980468994916
970.4030150014597,970.4030149962903
8230.923827999119,8230.923827994679
3648.430664000686,3648.4306639956244
416.32199100147005,416.3219909963879
229.28399700147824,229.28399699642605
16317.808593997483,16317.808593992862
19417.0761719981,19417.07617199222
235.42700200147522,235.4270019964323
224.58700600147665,224.58700599641978
4236.310059001103,4236.310058995336
11600.099609000223,11600.099608993152
36630.074218995214,36630.07421898888
7361.6601560009385,7361.6601559948695
8706.245116997154,8706.245116994363
6475.7402340010085,6475.740233995008
11182.806640996425,11182.80664099299
581.6450200014705,581.6450199963488
8424.26953100056,8424.269530995058
388.78299000147075,388.78298999638645
3892.3500980013478,3892.3500979955684
533.8640140014694,533.8640139963591
10131.516601997251,10131.516601994092
253.82800300147505,253.82800299643097
9934.433593995995,9934.433593994301
6639.140137000847,6639.140136994992
1150.0000000014384,1149.9999999961708
8723.940430000737,8723.940429994662
10407.964843999504,10407.964843994316
654.0969850014706,654.0969849963241
4071.190186000298,4071.1901859955838
6955.270020000306,6955.270019994148
737.2260130014583,737.2260129962945
339.4859920014781,339.4859919964053
367.57299800147865,367.5729979964029
261.55099500147816,261.5509949964151
330.4920040014786,330.4920039964046
39187.32812499344,39187.328124988875
8094.319824000738,8094.31982399447
5930.319824001176,5930.319823995123
741.6489870014719,741.6489869963107
214.86099200147825,214.86099199643138
6290.9301760010885,6290.930175995038
376.5220030014743,376.5220029963865
8245.6230469992,8245.6230469948
11429.50683599843,11429.506835993905
59095.80859399367,59095.80859398321
7397.796874998822,7397.796874994909
899.0729980014671,899.07299799628
7424.292479999112,7424.292479994747
1723.349976001311,1723.349975996173
1182.6800540014158,1182.6800539962467
1027.439941001465,1027.4399409962562
6951.799805000982,6951.799804994828
3213.9399410013402,3213.939940995729
33005.76171899172,33005.761718990885
441.3890080014713,441.3890079963809
10242.347655998428,10242.34765599425
237.60499600147853,237.60499599642338
368.36999500147823,368.36999499638915
1888.6500240013675,1888.6500239960965
13031.173827998393,13031.173827993478
375.49099700147866,375.49099699639027
9900.767577999222,9900.767577993975
10754.437499999189,10754.43749999408
320.04599000147687,320.0459899964031
596.2979740014719,596.2979739963406
2434.5500490013815,2434.5500489958886
423.98901400147105,423.9890139963739
2659.629883001156,2659.629882995727
244.53399700147907,244.5339969964204
6281.200195000984,6281.200194994912
9261.104491998403,9261.104491994447
9194.849609000723,9194.849608994413
9293.521483997569,9293.521483994333
8926.57031300069,8926.570312994982
17526.999999999163,17526.999999992695
386.3540040014615,386.35400399637274
673.1060180014716,673.1060179963207
342.4150090014785,342.4150089963945
328.0150150014707,328.01501499641125
2710.669922001342,2710.669921995856
8037.537597998252,8037.537597994584
6225.979980000995,6225.979979994917
4973.021972998586,4973.0219729953715
9337.549805000379,9337.549804994516
9375.474608999219,9375.47460899457
271.91299400147506,271.9129939964231
4078.599121000565,4078.599120995576
1013.3800050014163,1013.3800049961818
777.9439700014644,777.9439699963137
9450.702147998103,9450.702147994483
740.9769900014667,740.9769899963047
8574.501952998273,8574.501952994757
716.4110110014725,716.4110109963146
8205.167968997896,8205.1679689948
10441.27636699975,10441.276366994058
9697.500000000131,9697.4999999948
292.05398600147277,292.05398599640233
11959.371093997695,11959.371093993628
336.752991001474,336.7529909964019
391.7260130014731,391.7260129963825
10975.599609000625,10975.59960899464
11359.400391000221,11359.400390994257
6786.020020000746,6786.020019994528
226.38999900147883,226.3899989964225
711.5219730014728,711.5219729963211
7927.714354999316,7927.714354994675
9243.213866999193,9243.2138669944
13654.218749997211,13654.21874999378
346.3649900014784,346.3649899963948
9656.717772998318,9656.717772994394
26437.037108995366,26437.037108991706
7429.72460899598,7429.724608995031
264.1950070014735,264.1950069964076
3459.1540530008056,3459.1540529956915
3521.101807000737,3521.1018069955203
260.8859860014786,260.8859859964213
6968.319824000892,6968.319823994986
453.2300110014733,453.2300109963719
432.51901200147523,432.5190119963794
9870.094726998228,9870.09472699431
239.8399960014774,239.83999599642556
660.767029001474,660.7670289963248
8036.49023400108,8036.490233994844
31649.605468991493,31649.605468990234
439.3229980014755,439.32299799637485
222.882004001478,222.8820039964232
3954.1181640004966,3954.1181639955566
7889.250000000356,7889.24999999537
10311.545897998583,10311.545897994409
386.4819950014734,386.4819949963974
59057.878905993784,59057.878905983416
2529.4499510013616,2529.449950995888
7569.629882999309,7569.629882994652
3583.9658200007752,3583.9658199956557
320.51001000147016,320.5100099964052
231.49299600147899,231.49299599642373
6582.35986300089,6582.359862994797
694.468994001468,694.4689939963282
8630.650391000627,8630.65039099475
609.7349850014734,609.7349849963415
7556.2377929995255,7556.237792994774
381.31500200147894,381.31500199639163
5904.830078001239,5904.830077995238
435.6900020014659,435.69000199637054
11246.348632998915,11246.348632994044
4317.479980001317,4317.479979995452
23735.94921899628,23735.949218991558
273.0920100014754,273.09200999641064
8038.770020000945,8038.7700199945275
12899.200194999989,12899.200194994375
6681.0629879958415,6681.062987994966
604.7280270014743,604.7280269963386
231.2680050014779,231.268004996422
7633.759766000851,7633.75976599486
394.9719850014746,394.97198499638887
4151.5200200011805,4151.520019995562
279.47198500147715,279.471984996416
8550.760741999393,8550.760741994582
5526.6401370011345,5526.640136994982
373.44699100147454,373.44699099638973
10214.379882995237,10214.379882994126
7879.071288998439,7879.071288994589
7680.066405998354,7680.066405994591
1120.5400390014377,1120.540038996267
732.0349730014739,732.0349729963082
1043.839966001457,1043.839965996255
8815.662108998911,8815.662108994538
231.21200600147878,231.21200599642432
229.78199800147684,229.7819979964211
5064.487792999387,5064.487792995187
226.42500300147728,226.42500299642032
378.5490110014784,378.5490109964036
7911.430175996588,7911.430175994768
898.822021001463,898.8220209962616
1143.8399660014627,1143.8399659962051
9132.488280999925,9132.48828099444
7243.134276999086,7243.13427699487
252.79800400147857,252.7980039964234
256.3359990014782,256.33599899641985
7218.8164059986175,7218.816405994882
9123.410155999412,9123.410155994363
6550.160156001075,6550.1601559950595
8693.833007998972,8693.833007994841
15178.200194999721,15178.200194992573
6157.129883001062,6157.129882995132
3666.780273000502,3666.7802729958294
232.87899800147747,232.87899799642557
6198.778319994599,6198.778319995089
6359.490234000909,6359.490233995024
416.3940120014719,416.3940119963813
9510.200194999323,9510.200194994199
243.86300700147714,243.86300699642612
2655.879883001286,2655.8798829959746
275.8330080014777,275.8330079964124
5903.43994100104,5903.43994099499
4610.479980001313,4610.479979995557
240.38299600147764,240.38299599642428
32569.849608993856,32569.84960898956
10198.248046999432,10198.248046994133
11483.359374999165,11483.359374993966
442.6759950014702,442.6759949963797
7707.770995998368,7707.770995994477
285.3370060014766,285.3370059964069
335.0939940014742,335.0939939964038
3655.0068360007976,3655.0068359956617
455.67099000147584,455.67098999637346
4009.9699710006175,4009.9699709957167
261.74899300147825,261.74899299641805
3424.588135000886,3424.588134995663
609.2269900014735,609.2269899963381
9428.333007998988,9428.333007994463
4069.1071780002967,4069.107177995553
310.8670040014735,310.86700399641825
11675.739257999265,11675.739257993815
7954.127929999389,7954.127929994652
6467.06982400094,6467.069823994985
9159.040038999929,9159.040038994406
666.6519780014413,666.6519779962913
639.8900150014624,639.8900149963318
14656.200194999832,14656.200194993118
281.8850100014778,281.8850099964114
8879.620117000726,8879.620116994656
279.58499100147526,279.5849909964146
10621.664062998661,10621.664062993983
31971.914062991214,31971.914062989494
6734.950195000654,6734.950194995096
424.2820130014748,424.28201299638084
225.86099200147146,225.86099199640233
14973.29980499914,14973.299804993581
60204.96484399562,60204.9648439831
242.79899600147854,242.79899599642349
38903.44140599319,38903.441405987774
437.6969910014729,437.69699099638035
10169.5673829958,10169.567382994035
438.79800400146917,438.7980039963787
3502.656006000845,3502.6560059956205
452.72799700147414,452.7279969963751
6317.609863000948,6317.6098629950275
421.44400000147414,421.44399999638165
447.9760130014742,447.9760129963762
8343.276366999544,8343.27636699461
715.5339970014717,715.533996996311
7343.895507997678,7343.895507994574
232.97500600147805,232.9750059964239
10931.400391000148,10931.400390993698
9344.365233997582,9344.365233994366
345.3049930014768,345.30499299640445
9525.750976997133,9525.750976994575
438.71499600146836,438.7149959963678
32067.642577995357,32067.642577988747
245.0220030014768,245.02200299641666
